Sistema de Informa��es Hidrol�gicas
Vers�o Web 3.0
� 2018 Ag�ncia Nacional de �guas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluvi�metro, 2 = Pluvi�grafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restri��es da consulta:
C�digo da Esta��o:00266000


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
266000;1;01/07/1999;1;;206,6;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/06/1999;1;;292,6;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/05/1999;1;;231,7;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/04/1999;1;;447,5;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/03/1999;1;;184,9;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/02/1999;1;;224,5;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/01/1999;1;;346,8;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/12/1998;1;;371,2;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/11/1998;1;;387,3;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/10/1998;1;;289,3;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/09/1998;1;;231,4;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/08/1998;1;;142,1;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/07/1998;1;;169,6;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/06/1998;1;;381,8;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/05/1998;1;;257,6;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/04/1998;1;;213,6;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/03/1998;1;;174,1;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/02/1998;1;;198,3;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/01/1998;1;;308,5;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/12/1997;1;;204,9;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/11/1997;1;;372,6;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/09/1997;1;;113,0;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/08/1997;1;;116,2;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/07/1997;1;30,2;135,8;28;8;1;1;0;;0;0,0;0,0;0,0;20,8;4,2;16,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;10,2;0,0;29,2;0,0;0,0;0,0;0,0;0,0;0,0;30,2;20,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/06/1997;1;27,8;99,0;1;12;1;1;0;;0;27,8;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;21,4;0,0;0,0;0,0;0,2;2,2;5,4;0,0;1,0;5,8;0,0;0,0;5,2;0,0;5,4;8,2;0,0;0,0;0,0;0,0;4,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/05/1997;1;53,0;292,9;6;25;1;1;0;;0;0,8;0,0;36,2;10,0;11,0;53,0;2,4;18,0;13,8;15,3;19,0;1,0;0,0;10,3;0,0;0,0;0,0;3,0;6,8;0,2;16,2;11,2;10,4;10,4;0,5;0,4;9,4;0,0;2,0;2,0;29,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/04/1997;1;56,0;283,6;5;24;1;1;0;;0;17,6;0,2;6,6;4,2;56,0;27,4;7,8;0,8;1,8;8,2;0,2;46,0;9,5;0,8;0,0;0,0;0,0;1,6;35,9;0,6;18,4;1,2;21,4;2,0;0,0;0,5;7,6;0,0;0,0;7,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/03/1997;1;95,8;430,1;6;24;1;1;0;;0;10,8;0,0;0,0;9,6;63,4;95,8;22,6;3,0;20,2;4,4;5,7;11,2;15,3;1,4;1,3;3,5;3,6;70,6;29,4;4,8;0,6;2,6;22,8;0,0;0,0;0,0;25,2;0,0;1,3;0,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/02/1997;1;38,8;271,6;22;23;1;1;0;;0;8,0;0,0;2,6;0,0;7,4;2,8;10,4;15,0;6,8;0,0;30,0;34,2;0,6;0,0;0,5;5,2;10,0;18,0;11,8;2,4;15,6;38,8;0,8;5,2;0,5;0,0;13,2;31,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266000;1;01/01/1997;1;43,2;210,3;16;16;1;1;0;;0;25,6;0,0;11,6;0,4;0,4;7,5;2,8;0,0;0,0;4,4;0,0;0,0;0,0;8,7;0,0;43,2;0,0;16,8;0,0;7,5;0,0;24,0;25,2;0,8;0,0;22,4;0,0;9,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/12/1996;1;18,0;155,3;11;18;1;1;0;;0;0,0;0,4;0,0;7,7;7,4;0,0;0,0;3,2;0,0;0,0;18,0;13,6;0,0;2,6;0,8;10,0;18,0;11,6;9,6;0,0;0,0;0,0;9,8;7,6;0,0;16,4;0,0;0,8;14,0;0,0;3,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/11/1996;1;18,0;133,6;6;18;1;1;0;;0;0,0;15,4;0,0;0,0;1,0;18,0;7,2;10,0;3,8;1,2;17,4;12,6;0,0;3,8;0,0;0,0;0,0;2,0;0,0;1,6;16,0;4,0;0,0;7,0;0,0;0,0;10,0;0,0;1,0;1,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/10/1996;1;48,6;174,8;22;13;1;1;0;;0;0,0;0,0;0,0;8,0;0,0;0,0;4,8;1,9;0,5;0,0;0,0;0,0;14,6;48,0;0,0;0,0;8,3;0,0;1,3;0,0;1,7;48,6;0,0;15,9;0,0;0,0;0,0;15,9;5,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/09/1996;1;36,6;109,7;24;13;1;1;0;;0;0,0;0,0;0,0;6,6;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;1,4;0,0;14,4;1,0;14,8;4,4;0,0;0,0;4,7;3,5;11,3;36,6;5,4;0,0;3,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/08/1996;1;;140,2;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/07/1996;1;;112,3;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/06/1996;1;26,4;272,5;14;26;1;1;0;;0;10,4;18,8;0,3;0,1;0,0;5,4;3,4;10,2;13,2;1,6;2,0;11,2;18,8;26,4;0,0;1,8;9,8;11,1;5,6;26,0;0,2;4,4;3,4;22,6;17,0;0,0;21,4;0,0;8,6;18,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/05/1996;1;;202,3;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/04/1996;1;71,0;311,8;29;19;1;1;0;;0;0,0;4,0;27,8;12,2;9,4;7,8;23,8;9,6;7,3;19,7;15,6;0,0;8,0;0,0;0,0;0,0;10,0;5,0;2,4;49,4;0,0;0,0;0,0;9,2;0,0;0,0;0,0;18,4;71,0;1,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/03/1996;1;57,0;220,1;3;21;1;1;0;;0;11,4;1,2;57,0;29,2;0,9;0,0;10,4;2,2;11,2;9,8;1,0;0,0;0,0;0,0;19,4;0,4;0,6;0,0;0,0;2,2;0,3;0,0;0,0;22,8;13,6;4,9;0,0;0,0;10,2;10,4;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/02/1996;1;44,2;245,0;4;18;1;1;0;;0;17,8;21,8;10,2;44,2;0,0;31,2;0,0;10,4;7,2;7,8;0,2;5,2;0,0;22,4;1,7;10,0;0,2;7,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,7;16,4;18,8;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
266000;1;01/01/1996;1;24,6;130,1;14;20;1;1;0;;0;0,0;10,4;15,6;0,4;1,9;9,6;9,8;5,2;5,8;3,8;3,4;1,8;4,0;24,6;0,0;0,0;0,0;0,0;0,0;14,6;3,8;1,2;6,6;0,0;0,0;4,6;0,0;0,0;1,0;0,0;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/12/1995;1;;191,5;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/11/1995;1;;242,7;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/10/1995;1;;93,7;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/09/1995;1;25,2;118,8;30;11;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;15,2;0,4;14,0;7,8;19,6;1,8;4,2;0,0;3,0;11,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,8;0,0;0,0;0,0;0,0;0,0;25,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/08/1995;1;17,4;68,6;18;8;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,8;0,0;1,5;1,0;0,0;8,8;0,0;10,2;0,0;17,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;10,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/07/1995;1;19,6;90,4;19;14;1;1;0;;0;0,0;0,4;0,0;0,0;2,8;3,1;0,0;7,7;17,2;0,0;15,0;0,0;12,6;2,1;0,0;0,0;0,0;0,6;19,6;0,8;5,1;0,0;0,0;0,0;0,0;0,9;0,0;2,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/06/1995;1;25,2;130,5;29;17;1;1;1;;0;2,6;0,0;0,0;8,6;6,2;7,0;9,4;4,0;1,3;0,0;0,0;4,4;0,0;18,1;2,2;1,2;0,6;0,4;0,0;7,8;0,0;0,0;0,0;13,2;0,0;18,3;0,0;0,0;25,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/05/1995;1;88,6;284,9;29;28;1;1;0;;0;2,8;10,4;4,2;3,0;4,2;0,0;2,6;0,0;0,0;1,0;1,0;0,4;18,0;5,0;4,2;6,8;4,0;0,1;7,2;3,8;13,4;15,9;19,1;14,8;1,3;11,3;10,4;9,8;88,6;16,4;5,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/04/1995;1;59,8;284,0;23;16;1;1;0;;0;0,0;6,6;10,9;32,3;0,0;5,6;0,0;0,0;2,0;0,0;0,0;4,5;59,0;0,7;0,6;0,0;6,8;0,0;14,0;0,0;0,0;11,0;59,8;0,0;40,4;0,0;16,0;0,0;0,0;13,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/03/1995;1;27,8;152,0;8;16;1;1;0;;0;0,0;0,0;1,8;6,6;0,0;8,8;13,2;27,8;0,0;13,8;4,6;5,8;12,5;10,0;0,0;0,0;0,0;16,8;0,0;1,4;10,8;2,6;0,0;0,0;0,0;0,0;0,0;10,5;0,0;0,0;5,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/02/1995;1;10,2;24,2;6;6;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;10,2;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;2,8;4,0;0,0;1,6;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266000;1;01/01/1995;1;19,6;103,7;17;18;1;1;0;;0;0,8;8,6;0,0;9,0;10,0;1,8;0,0;2,8;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;19,6;0,0;1,4;1,8;0,6;2,4;10,0;14,5;6,6;10,0;1,4;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/12/1994;1;;112,3;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/11/1994;1;;204,4;;;0;2;0;;0;2,0;5,6;0,2;0,0;0,0;0,0;20,4;36,6;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,4;1,2;40,0;4,4;0,0;2,8;13,0;5,6;12,0;3,4;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;
266000;1;01/10/1994;1;;106,8;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/09/1994;1;;333,1;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/08/1994;1;25,8;220,0;16;23;1;1;0;;0;0,0;0,0;14,2;9,4;4,8;10,8;6,2;0,0;0,0;4,0;17,0;2,4;0,0;0,0;1,4;25,8;2,0;19,8;0,4;9,8;0,0;24,6;1,6;14,6;0,4;7,8;15,0;0,0;21,0;1,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/07/1994;1;43,0;151,4;2;12;1;1;0;;0;0,0;43,0;0,0;0,0;22,0;37,0;0,0;2,0;24,0;0,5;0,0;0,0;0,0;3,3;1,6;0,0;0,0;0,0;10,0;0,0;1,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/06/1994;1;46,0;287,4;26;16;1;1;0;;0;0,0;16,0;20,0;7,4;10,0;33,0;0,0;14,6;43,4;3,2;0,0;26,4;0,0;0,0;5,0;0,0;0,0;0,0;0,0;10,4;18,6;3,0;0,0;10,2;0,0;46,0;20,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/05/1994;1;30,0;152,4;27;16;1;1;0;;0;3,2;0,0;4,0;0,0;0,0;20,4;0,0;2,4;1,6;1,2;0,0;5,0;19,0;21,0;4,6;5,0;1,6;26,4;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;4,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/04/1994;1;21,6;200,5;22;23;1;1;0;;0;4,0;5,2;15,9;15,0;3,0;3,0;3,0;2,8;0,4;0,0;20,2;5,4;8,8;0,0;4,2;7,0;7,8;18,2;18,8;1,8;12,0;21,6;0,0;0,0;0,0;4,4;0,0;0,0;16,2;1,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/03/1994;1;31,6;202,3;25;21;1;1;0;;0;2,0;0,0;0,4;10,8;0,0;0,0;4,2;0,0;15,0;0,0;13,2;8,0;6,8;7,0;1,8;0,6;0,0;0,0;1,9;0,0;0,0;0,0;10,0;19,6;31,6;0,6;3,0;28,2;20,0;4,0;13,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/02/1994;1;26,0;168,6;10;18;1;1;0;;0;0,4;0,0;19,0;12,0;13,0;0,0;0,0;0,0;22,0;26,0;0,0;1,0;10,0;3,6;0,0;0,0;0,0;1,0;3,0;9,6;0,6;13,6;0,0;0,0;7,0;13,6;12,2;1,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266000;1;01/01/1994;1;40,6;237,0;31;18;1;1;0;;0;4,8;10,4;0,0;6,8;0,0;0,0;0,0;7,6;0,0;0,0;8,4;0,0;18,4;19,4;0,0;1,4;0,0;2,0;0,0;10,4;14,0;39,2;0,0;17,6;1,2;0,0;17,6;0,0;16,4;0,8;40,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/12/1993;1;;133,8;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/11/1993;1;;196,1;;;0;2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266000;1;01/10/1993;1;20,4;158,3;24;18;1;1;0;;0;4,8;2,2;0,0;0,0;0,0;0,0;10,4;0,0;0,0;10,6;7,8;12,4;8,0;14,6;15,4;0,0;0,0;9,2;9,8;0,0;16,2;0,0;0,0;20,4;0,6;0,8;8,3;5,8;1,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/09/1993;1;12,5;97,0;16;18;1;1;0;;0;0,0;0,0;11,8;2,2;0,0;1,0;10,4;10,6;0,0;4,6;4,0;10,4;1,0;0,3;11,4;12,5;5,8;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;2,6;1,6;1,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/08/1993;1;23,0;111,5;19;12;1;1;0;;0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;2,6;0,0;0,0;0,0;4,2;0,0;13,4;0,0;2,4;0,0;20,2;23,0;0,0;10,2;0,0;0,0;10,4;0,0;3,8;7,2;0,0;10,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/07/1993;1;32,4;125,4;22;15;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,4;2,2;0,0;3,0;1,0;0,0;0,0;17,2;0,0;3,2;2,2;32,4;1,8;11,2;16,8;13,0;0,0;3,2;0,8;0,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/06/1993;1;72,6;226,7;8;25;1;1;0;;0;1,0;2,8;5,0;0,0;12,0;1,0;39,8;72,6;5,0;2,4;0,0;11,2;0,8;1,2;4,4;1,6;0,5;0,0;2,4;3,0;0,8;14,8;1,8;1,0;2,4;24,6;0,0;1,6;13,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266000;1;01/05/1993;1;28,3;148,2;20;19;1;1;0;;0;2,4;0,4;1,5;0,0;22,0;1,2;0,0;17,2;0,0;0,0;8,6;0,0;0,0;4,6;0,0;10,0;8,0;0,0;2,8;28,3;9,8;14,4;3,4;0,0;2,6;0,0;9,0;0,0;0,0;1,2;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266000;1;01/04/1993;1;52,3;335,5;30;25;1;1;0;;0;9,6;1,2;1,0;1,2;2,4;7,2;11,2;19,8;8,0;28,0;17,6;3,4;11,8;0,0;0,0;10,0;9,0;10,2;0,0;0,0;23,2;0,0;10,0;0,4;23,8;0,4;42,4;7,4;24,0;52,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
